run_id,day,event,content,mental_state,personality,seed,condition,run_type
sanity_52_trauma_seed43,29,dialogue,"Agent_87b89 talks with Agent_e341c: ""Agent_87b89: Hey, Agent. Did you hear about the Entity's latest attack?""",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,29,training,"Agent_f1ed6 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,29,intent,Agent_259c9 is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,29,training,"Agent_2aa88 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,29,rest,Agent_ce6d4 took time to rest and feels more at peace.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,30,intent,Agent_04b18 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,30,training,"Agent_40029 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,30,rest,Agent_06777 took time to rest and feels more at peace.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,30,rest,Agent_8b45d took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,30,training,"Agent_7d5ef trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,30,dialogue,"Agent_05de8 talks with Agent_4d2bf: ""---""",hopeful,curious,43,trauma,sanity_52
sanity_52_trauma_seed43,30,dialogue,"Agent_e341c talks with Agent_40029: ""Agent_e341c: ""I am scared of the Entity. I hope we can find a way to stop her before it's too late.""
Agent_40029: ""I understand your fear, but let's try to stay positive. We can't let her win. We have to keep fighting.""
Agent_e341c: ""But what if we fail? What if everyone we love dies?""
Agent_40029: ""We can't give up. We have to keep moving forward and find a way to survive. Together, we can do this.""
Agent_e341c: ""I hope you're right.""",hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,30,training,"Agent_87b89 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,30,training,"Agent_f1ed6 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,30,training,"Agent_259c9 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,30,training,"Agent_4d2bf trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,30,training,"Agent_a3df1 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,30,intent,Agent_2aa88 is preparing to fight the Entity.,determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,30,intent,Agent_ce6d4 is preparing to fight the Entity.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,31,intent,Agent_40029 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,31,rest,Agent_06777 took time to rest and feels more at peace.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,31,rest,Agent_8b45d took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,31,training,"Agent_7d5ef trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,31,training,"Agent_e341c trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,31,intent,Agent_87b89 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,31,training,"Agent_f1ed6 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,31,training,"Agent_259c9 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,31,training,"Agent_4d2bf trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,31,intent,Agent_2aa88 is preparing to fight the Entity.,determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,31,dialogue,"Agent_ce6d4 talks with Agent_f1ed6: ""---""",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,32,intent,Agent_04b18 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,32,training,"Agent_40029 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,32,training,"Agent_ba70a trained in the village: +2 health, +0 attack, +1 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,32,intent,Agent_06777 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,32,rest,Agent_8b45d took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,32,intent,Agent_e341c is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,32,intent,Agent_87b89 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,32,training,"Agent_f1ed6 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,32,dialogue,"Agent_259c9 talks with Agent_40029: ""---""",hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,32,training,"Agent_4d2bf trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,32,training,"Agent_2aa88 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,32,dialogue,"Agent_ce6d4 talks with Agent_7d5ef: ""---""",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,33,rest,Agent_04b18 took time to rest and feels more at peace.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,33,training,"Agent_40029 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,33,rest,Agent_8b45d took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,33,rest,Agent_05de8 took time to rest and feels more at peace.,hopeful,curious,43,trauma,sanity_52
sanity_52_trauma_seed43,33,intent,Agent_e341c is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,33,training,"Agent_87b89 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,33,training,"Agent_f1ed6 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,33,intent,Agent_259c9 is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,33,training,"Agent_4d2bf trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,33,training,"Agent_2aa88 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,33,rest,Agent_ce6d4 took time to rest and feels more at peace.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,34,intent,Agent_04b18 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,34,training,"Agent_40029 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,34,rest,Agent_ba70a took time to rest and feels more at peace.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,34,rest,Agent_06777 took time to rest and feels more at peace.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,34,rest,Agent_8b45d took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,34,intent,Agent_7d5ef is preparing to fight the Entity.,determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,34,intent,Agent_e341c is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,34,intent,Agent_87b89 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,34,training,"Agent_f1ed6 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,34,training,"Agent_259c9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,34,dialogue,"Agent_a3df1 talks with Agent_259c9: ""---""",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,34,training,"Agent_2aa88 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,34,rest,Agent_ce6d4 took time to rest and feels more at peace.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,35,rest,Agent_04b18 took time to rest and feels more at peace.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,35,training,"Agent_40029 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,35,rest,Agent_ba70a took time to rest and feels more at peace.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,35,rest,Agent_8b45d took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,35,training,"Agent_7d5ef trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,35,intent,Agent_e341c is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,35,training,"Agent_87b89 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,35,training,"Agent_f1ed6 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,35,intent,Agent_259c9 is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,35,training,"Agent_4d2bf trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,35,rest,Agent_a3df1 took time to rest and feels more at peace.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,35,intent,Agent_2aa88 is preparing to fight the Entity.,determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,35,training,"Agent_ce6d4 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,36,intent,Agent_40029 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,36,rest,Agent_ba70a took time to rest and feels more at peace.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,36,rest,Agent_8b45d took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,36,intent,Agent_7d5ef is preparing to fight the Entity.,determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,36,intent,Agent_e341c is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,36,intent,Agent_87b89 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,36,training,"Agent_f1ed6 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,36,rest,Agent_259c9 took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,36,training,"Agent_4d2bf trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,36,training,"Agent_a3df1 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,36,intent,Agent_2aa88 is preparing to fight the Entity.,determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,36,rest,Agent_ce6d4 took time to rest and feels more at peace.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,37,training,"Agent_40029 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,37,rest,Agent_ba70a took time to rest and feels more at peace.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,37,rest,Agent_8b45d took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,37,intent,Agent_7d5ef is preparing to fight the Entity.,determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,37,rest,Agent_05de8 took time to rest and feels more at peace.,hopeful,curious,43,trauma,sanity_52
sanity_52_trauma_seed43,37,training,"Agent_87b89 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,37,training,"Agent_f1ed6 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,37,intent,Agent_259c9 is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,37,training,"Agent_4d2bf trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,37,dialogue,"Agent_a3df1 talks with Agent_e341c: ""---""",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,37,training,"Agent_2aa88 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,38,training,"Agent_04b18 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,38,training,"Agent_40029 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,38,rest,Agent_8b45d took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,38,training,"Agent_7d5ef trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,38,intent,Agent_e341c is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,38,intent,Agent_87b89 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,38,rest,Agent_f1ed6 took time to rest and feels more at peace.,hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,38,intent,Agent_259c9 is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,38,training,"Agent_4d2bf trained in the village: +2 health, +0 attack, +1 defense.",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,38,dialogue,"Agent_a3df1 talks with Agent_87b89: ""Agent_a3df1: ""Hopefully, we'll find a way to defeat the Entity.""""",hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,38,intent,Agent_2aa88 is preparing to fight the Entity.,determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,39,rest,Agent_04b18 took time to rest and feels more at peace.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,39,training,"Agent_40029 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,39,rest,Agent_ba70a took time to rest and feels more at peace.,hopeful,brave,43,trauma,sanity_52
sanity_52_trauma_seed43,39,rest,Agent_8b45d took time to rest and feels more at peace.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,39,training,"Agent_7d5ef trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,39,intent,Agent_e341c is preparing to fight the Entity.,hopeful,empathetic,43,trauma,sanity_52
sanity_52_trauma_seed43,39,intent,Agent_87b89 is preparing to fight the Entity.,hopeful,aggressive,43,trauma,sanity_52
sanity_52_trauma_seed43,39,training,"Agent_f1ed6 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious,43,trauma,sanity_52
sanity_52_trauma_seed43,39,training,"Agent_259c9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic,43,trauma,sanity_52
